draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
14,994.02928048174,0.9999997797006455,0.003564376648405653,9.0,767.0,0.0,-991.900687312706,-2.4170162855143182,0.009918742032098849,0.08348837547232586
15,993.1822856615576,0.9673937978107814,0.004799396755511533,2.0,3.0,0.0,-993.1149563908564,-2.621830179241574,0.010558385093956946,0.08201538872402515
16,991.5707780255601,0.9957907861781066,0.004116071977974781,9.0,511.0,0.0,-991.0475795360097,-2.3189636053602816,0.009627737593182084,0.08459483964231738
17,992.4107467213295,0.9940036810217506,0.0034207472301264106,10.0,1023.0,0.0,-991.3701344282312,-2.6362364475496336,0.010613646389984249,0.07982980790781921
18,993.4370618403062,0.9985478579329584,0.003564376648405653,10.0,1023.0,0.0,-993.2160940901854,-2.355821135780275,0.00972392666932252,0.0817715693356293
19,992.2822760109023,0.9785093198813571,0.004799396755511533,10.0,1023.0,0.0,-991.592821524012,-2.6306970116252435,0.010601303875503313,0.08611525178020682
20,991.3839706870098,0.9977299993324289,0.004116071977974781,10.0,1023.0,0.0,-990.2280788566719,-2.2917433874548485,0.009541020041183125,0.08343383107422743
21,991.6384824073056,0.867388680637518,0.0034207472301264106,10.0,1023.0,0.0,-990.0398305888989,-2.357098945605051,0.009747624609295104,0.0801102809015886
22,992.887132162874,0.8818024418282464,0.003564376648405653,8.0,287.0,0.0,-991.8981742475157,-2.383747119101664,0.009797586034943375,0.08222718584480446
23,992.6854319186734,0.997888362406433,0.004799396755511533,9.0,511.0,0.0,-992.1761592029104,-2.602518648203885,0.01051271830092028,0.08587210425460602
24,990.673275951356,0.9781880596426177,0.004116071977974781,9.0,1023.0,0.0,-989.0272515408768,-2.687959567498775,0.010792351915600146,0.08544005208547069
25,992.574123893177,0.9955437823423766,0.0034207472301264106,9.0,1023.0,0.0,-985.7995962704512,-2.403640898844108,0.009856599890316833,0.08363701142371513
26,992.4195069127373,0.9268412614280596,0.003564376648405653,10.0,1023.0,0.0,-990.7304043315175,-2.5015871141027466,0.010173995088960048,0.07860388593146603
27,993.3431964804734,0.9855316188111443,0.004799396755511533,9.0,511.0,0.0,-992.524637524361,-2.597962414018629,0.010486218479827294,0.08481057987041715
28,989.9895420145418,0.8978384930243161,0.004116071977974781,9.0,511.0,0.0,-988.658315197311,-2.6780338190244346,0.010722620152624375,0.08740572484359757
29,993.5660464448755,0.999884513207771,0.0034207472301264106,10.0,1023.0,0.0,-991.624558749725,-2.5575018795176776,0.01037045140255667,0.08428936357246797
30,994.0925603857823,0.9905228218514704,0.003564376648405653,9.0,511.0,0.0,-992.3006332618652,-2.443554206737018,0.010001880108496876,0.08151108699453657
31,991.8148728006737,0.9087384761013958,0.004799396755511533,9.0,767.0,0.0,-991.12258348107,-2.2633970172586593,0.00942994969064052,0.08148748593243027
32,990.2147853355676,0.959577274517149,0.004116071977974781,6.0,103.0,0.0,-988.6664860821098,-2.6700871492555303,0.010735903061434876,0.08728946680175131
33,993.368867532484,0.999808002354238,0.0034207472301264106,10.0,1023.0,0.0,-992.5076920367998,-2.3696831134436507,0.009772659692603195,0.08472197251426244
34,993.7136310189545,0.9694055096511484,0.003564376648405653,8.0,423.0,0.0,-993.0518571985897,-2.4179074710120925,0.009914302694719717,0.08114318609672877
35,991.7689709097,0.6854837181445015,0.004799396755511533,9.0,511.0,0.0,-986.8260024006092,-2.4114612402232414,0.009879692579502075,0.0861128032563235
36,989.7228213642181,0.9098975772025532,0.004116071977974781,10.0,1023.0,0.0,-988.4706454429645,-2.681640704984121,0.010778247381610758,0.08601146713596854
37,993.3886585991445,0.9848743460663804,0.0034207472301264106,2.0,7.0,0.0,-993.257178572782,-2.369705170475076,0.009765934836768098,0.08472241919344324
38,992.5434819965254,0.8460341051496726,0.003564376648405653,8.0,511.0,0.0,-987.6522075670478,-2.430932164694208,0.009942685415409512,0.08472724925781655
39,989.9800944365596,0.6985322517052073,0.004799396755511533,9.0,523.0,0.0,-988.1750461778338,-2.5888839278254343,0.010492827195313722,0.08327261135861967
40,989.7111381033138,0.8267653779028874,0.004116071977974781,10.0,1023.0,0.0,-986.0657501743476,-2.404019520349085,0.009902446517808056,0.07819443406355643
41,993.0478273067788,0.9942333638668993,0.0034207472301264106,10.0,1023.0,0.0,-992.2432801788101,-2.5599431056463704,0.010367838956547144,0.08647451736259379
42,993.0578185048133,1.0,0.003564376648405653,2.0,3.0,0.0,-992.4539004771111,-2.4307528010119612,0.00994637278579779,0.0847256757944874
43,992.3627004368584,1.0,0.004799396755511533,2.0,3.0,0.0,-990.603003617187,-2.5891414817741323,0.010441974906335631,0.08330230613917365
44,993.9526012931159,0.9999827547988108,0.004116071977974781,9.0,523.0,0.0,-989.764309674203,-2.45722164788374,0.010043075682042024,0.084684326418002
45,990.6316150561082,0.9939361384562683,0.0034207472301264106,9.0,511.0,0.0,-990.0624413962028,-2.384134268231276,0.009817068675325785,0.08983529651453748
46,993.8352437257106,0.9992501385395165,0.003564376648405653,9.0,599.0,0.0,-992.7907197429521,-2.5210816082161016,0.010256089785324626,0.08201791802538555
47,992.3720367192119,0.9004840478459112,0.004799396755511533,8.0,423.0,0.0,-988.010578462788,-2.4710459197853796,0.010108874747001806,0.08538513927212547
48,993.9731864778048,0.9260212245877715,0.004116071977974781,7.0,211.0,0.0,-993.3534128864333,-2.452450327409223,0.010024400348537533,0.0841281742721408
49,989.644941392147,0.906602832878429,0.0034207472301264106,6.0,111.0,0.0,-989.1007290392768,-2.3798829563933297,0.009818395309387397,0.08988186123754564
50,993.8347402410934,0.9998222826299036,0.003564376648405653,6.0,111.0,0.0,-993.7480946591403,-2.524282805940643,0.010266077765077257,0.08205020838145721
51,993.7454812761155,0.6060687339028713,0.004799396755511533,8.0,415.0,0.0,-988.9894978387953,-2.43896539804187,0.00998826612982115,0.08521954459750715
52,993.6853795067502,0.7801673840981627,0.004116071977974781,2.0,3.0,0.0,-992.812065556975,-2.4527223426905866,0.010020273156876073,0.08413382276409966
53,991.1568847596981,0.9870345987849165,0.0034207472301264106,9.0,511.0,0.0,-988.8716336829089,-2.3369051620544985,0.009683457453887396,0.08680552066646938
54,993.8478196776705,0.9284368660153124,0.003564376648405653,8.0,459.0,0.0,-992.3175998640565,-2.5079692250910544,0.010215234379182451,0.0834119799701068
55,993.1606463921951,0.7909462810683628,0.004799396755511533,4.0,27.0,0.0,-992.6166192147533,-2.4384412426773103,0.009972909282437069,0.08524406289825817
56,992.5108170939374,0.9734022215392913,0.004116071977974781,8.0,367.0,0.0,-990.2475591787261,-2.3361065352411985,0.009676242828022315,0.08424263449051858
57,991.84431178102,0.9402056384191316,0.0034207472301264106,3.0,11.0,0.0,-990.2349381747918,-2.3371876996074223,0.009677352924470462,0.08679263246816736
58,993.932651169536,0.8969359949625462,0.003564376648405653,2.0,7.0,0.0,-992.9170006268232,-2.508102458295224,0.010196951236726108,0.08340695285127249
59,993.3950710946278,0.9903818645613148,0.004799396755511533,8.0,467.0,0.0,-991.9674816165987,-2.5670188455070093,0.010403478953235302,0.08217720741695854
60,991.68005519346,0.9516001053470747,0.004116071977974781,10.0,1023.0,0.0,-990.7112541945734,-2.649717735339571,0.010670895106311478,0.08420236568498053
61,989.5065659195384,0.9707885247987985,0.0034207472301264106,10.0,1023.0,0.0,-987.998473012837,-2.74826025295147,0.01097826996296606,0.08667835142967788
62,992.7734435373952,0.9974289253195724,0.003564376648405653,9.0,835.0,0.0,-992.0637700176885,-2.3492487652706884,0.009694800118048205,0.08078084027407727
63,993.6352247708139,0.9959408041807196,0.004799396755511533,9.0,511.0,0.0,-992.5267723893822,-2.4314840681152594,0.009963924798460439,0.08544976462092795
64,991.9117241078492,0.8941881878893585,0.004116071977974781,8.0,303.0,0.0,-989.901934616605,-2.5346542955629143,0.010265425403440324,0.08176524620401798
65,992.5080602861213,0.9883564146078738,0.0034207472301264106,10.0,1023.0,0.0,-988.1203522314156,-2.4494500489396875,0.01003063529165605,0.0872554935669188
66,991.4623378948328,0.7939114226928543,0.003564376648405653,10.0,1023.0,0.0,-989.0124493657956,-2.6679287482570664,0.010726023074006587,0.08112812436874936
67,994.2387905744457,0.9678879656301426,0.004799396755511533,8.0,407.0,0.0,-992.8537964712198,-2.4618381608612947,0.010057964656260404,0.08253738183940712
68,993.6338304935175,0.8008912426725968,0.004116071977974781,7.0,207.0,0.0,-989.0949431061282,-2.5715843423406874,0.010412753251077312,0.08159408829036308
69,992.3215459562653,0.9640403123706299,0.0034207472301264106,1.0,1.0,0.0,-992.2861918527183,-2.4494644928416407,0.01003319344444466,0.08725434814134389
70,990.7028849086486,0.9998554746736938,0.003564376648405653,9.0,627.0,0.0,-986.9205089387372,-2.2698201184506392,0.009469793157151938,0.08599925737224504
71,994.2079825685219,0.9379832185290964,0.004799396755511533,7.0,207.0,0.0,-993.911353460607,-2.446716486816769,0.010012700567152094,0.08256904470633615
72,992.1437398468839,0.9992621320315467,0.004116071977974781,9.0,567.0,0.0,-988.0302528850959,-2.286168356181931,0.009506059187410192,0.08520510741614065
73,990.8815286853064,0.8705182155901853,0.0034207472301264106,2.0,3.0,0.0,-990.5453548704904,-2.4494458298183335,0.009996203733215962,0.08726551428815342
74,990.7497308561831,0.9836012583465307,0.003564376648405653,2.0,3.0,0.0,-990.372032260478,-2.2700031363486475,0.009438565467752213,0.08599420502099217
75,993.4952606025497,0.9999579031818957,0.004799396755511533,9.0,767.0,0.0,-993.3376258326664,-2.4462868074906234,0.010010541305436606,0.08594277194067285
76,990.9268215565128,0.9009755439962116,0.004116071977974781,10.0,1023.0,0.0,-989.0049563668609,-2.6776246595609043,0.01073168217607281,0.07898046114530935
77,991.0666847150974,0.9993458023561351,0.0034207472301264106,7.0,155.0,0.0,-990.4052355242346,-2.477883096458622,0.010085701748977495,0.08691895572929424
78,991.6052703582475,0.9989881658392943,0.003564376648405653,10.0,1023.0,0.0,-990.242545455138,-2.6995213709682275,0.010808484863359466,0.08052364780404148
79,993.4952606025497,0.44193073025870966,0.004799396755511533,1.0,3.0,0.0,-991.2989370859264,-2.4462868074906234,0.010010541305436606,0.08594277194067285
80,992.3126505143086,0.9454506770352794,0.004116071977974781,9.0,511.0,0.0,-988.9408906652478,-2.602880994116211,0.010519335791749513,0.08568487850874386
81,992.9651936842721,1.0,0.0034207472301264106,2.0,3.0,0.0,-991.274084292733,-2.477332985454687,0.010114364743922837,0.08691725100344345
82,993.6886953417296,0.9999997949114932,0.003564376648405653,9.0,1023.0,0.0,-990.2524885530657,-2.593450497762676,0.01047589724414539,0.08321999466651694
83,993.3578919876618,0.9452720190938597,0.004799396755511533,7.0,143.0,0.0,-993.0553484517735,-2.446542041333483,0.010012891646040254,0.08623578741145993
84,992.9091599111869,1.0,0.004116071977974781,2.0,3.0,0.0,-992.374357702787,-2.60277182537462,0.01049824456154062,0.08567780638926356
85,993.6905932334347,0.9998766120504045,0.0034207472301264106,10.0,1023.0,0.0,-991.3514568638884,-2.581546792188505,0.01043202608160794,0.08334199994355375
86,993.115273498168,0.9771602372066509,0.003564376648405653,8.0,279.0,0.0,-992.9798479834761,-2.6270271213504803,0.01057436039768336,0.08356960221327732
87,992.6008148742942,0.9129396333498682,0.004799396755511533,10.0,1023.0,0.0,-991.5321570559142,-2.659617360384689,0.010678697337070756,0.08164223158087727
88,992.800978258474,0.998621529963658,0.004116071977974781,6.0,79.0,0.0,-992.7243022787953,-2.6078928722365533,0.010513810407987684,0.08574977269492885
89,993.3347732161644,0.9530180829049114,0.0034207472301264106,10.0,1023.0,0.0,-992.5679153011644,-2.616310909252858,0.010546248144167913,0.08163173257142005
90,992.675363692069,0.8969488032346055,0.003564376648405653,10.0,1023.0,0.0,-991.5537331410939,-2.385248637916535,0.009801337837891588,0.08437607460463317
91,992.8087272297537,0.9977163335720616,0.004799396755511533,10.0,1023.0,0.0,-990.9454986086216,-2.4015461105201266,0.00986995502209116,0.07892318337384913
92,992.7596592212312,0.946064945551192,0.004116071977974781,9.0,1023.0,0.0,-991.6048681062797,-2.472079305112266,0.01010412709670544,0.08657513670314776
93,993.8176748262125,0.9744990040053567,0.0034207472301264106,9.0,739.0,0.0,-991.8995066011897,-2.4013288353266726,0.009862970441276847,0.08336693816786268
94,992.9618054895411,0.9995709459333911,0.003564376648405653,10.0,1023.0,0.0,-992.1552912372495,-2.4330948789599463,0.009956376747121128,0.08581198452226695
95,993.971568430517,0.7363252726038563,0.004799396755511533,8.0,319.0,0.0,-990.9479441278214,-2.4330383955420656,0.009975813079379166,0.08249946319398362
96,993.1386037577116,0.999160109455059,0.004116071977974781,6.0,87.0,0.0,-992.6716345860849,-2.474317697548301,0.01010609607644957,0.08647334202934784
97,994.0665207888651,0.9983233185099485,0.0034207472301264106,10.0,1023.0,0.0,-993.7106804976255,-2.527581391002953,0.010268803938647616,0.08154664088123158
98,992.7583680452916,0.9997219792589239,0.003564376648405653,9.0,1023.0,0.0,-990.8913304592442,-2.3472292664179015,0.009695066010945181,0.08588198850884256
99,993.4950494799242,0.9230413916569189,0.004799396755511533,10.0,1023.0,0.0,-993.2327395641217,-2.5449332718075057,0.010309145156287095,0.08299917135532953
100,993.6567512734227,0.9978628876059258,0.004116071977974781,9.0,1023.0,0.0,-990.8898940926856,-2.569022220513875,0.01039379723792753,0.08448762836613678
101,993.7648621717742,0.8234091079044352,0.0034207472301264106,7.0,187.0,0.0,-992.1253646748429,-2.51204204507761,0.010207122080139469,0.08219134672119094
102,991.2957001311365,0.7527272798927523,0.003564376648405653,2.0,3.0,0.0,-990.9716036922238,-2.3472983216833296,0.009677254953782051,0.08588360331953084
103,993.5980823594134,0.9652533949106323,0.004799396755511533,6.0,107.0,0.0,-993.1420429540296,-2.55285000514113,0.010357881192090688,0.08305688026533448
104,992.979005649881,0.6220283802279166,0.004116071977974781,2.0,3.0,0.0,-990.9116001274568,-2.5682237090501117,0.010409956865926918,0.08448864381887518
105,993.2964302007932,0.9690589236173776,0.0034207472301264106,8.0,307.0,0.0,-992.8971386359366,-2.5189075636252896,0.010224242007844641,0.08219193387792888
106,993.9724155074691,0.9950217900711449,0.003564376648405653,9.0,859.0,0.0,-991.2372031238896,-2.528900684709756,0.010271832459521365,0.08440114635213267
107,992.5360969215106,0.9134577814471496,0.004799396755511533,9.0,511.0,0.0,-991.8926620379692,-2.4938951313847353,0.01017176935337648,0.08717255377825406
108,993.0143474610053,0.9965145066198908,0.004116071977974781,9.0,511.0,0.0,-992.6141279445578,-2.5200747406333113,0.010257590230927389,0.08541912370145611
109,992.9983833551595,0.9854142553553318,0.0034207472301264106,9.0,543.0,0.0,-991.0529894638792,-2.634895231755878,0.010613245249006243,0.08301952752804906
110,993.8875959273166,0.9734851445436763,0.003564376648405653,9.0,1023.0,0.0,-993.3735033838103,-2.491425850670915,0.010161262221146636,0.08411491285355034
111,991.6920229666686,0.8923535999140753,0.004799396755511533,10.0,1023.0,0.0,-987.9458016807135,-2.6934922574054436,0.010802772891350879,0.08329589622848795
112,993.0239275906372,1.0,0.004116071977974781,2.0,3.0,0.0,-992.817911062271,-2.5198091160668397,0.010228558999725414,0.08541433191093407
113,992.8334375716863,0.9629128095595282,0.0034207472301264106,4.0,31.0,0.0,-992.5010090816187,-2.6342922578609675,0.010593767277738253,0.0830472128976177
114,993.8998571267974,0.9952284972716681,0.003564376648405653,8.0,295.0,0.0,-993.5726740319361,-2.500047108372897,0.010181737929346868,0.08494467853423285
115,992.6953760729758,0.9739419171565991,0.004799396755511533,10.0,1023.0,0.0,-989.8630051788955,-2.3759337765434965,0.009783737165556878,0.07929675727517137
116,993.4096752680347,0.9930911653614631,0.004116071977974781,9.0,531.0,0.0,-991.7511245220437,-2.479612338833349,0.010130338027596202,0.08176279701060084
117,990.2571875900868,0.999314305054839,0.0034207472301264106,10.0,1023.0,0.0,-989.2588708644581,-2.3604351550761815,0.00974445847288461,0.07658137525578193
118,992.9820901493575,0.8906531933150044,0.003564376648405653,2.0,3.0,0.0,-992.8555336716602,-2.4999187733474586,0.010163536009690331,0.08494837032398331
119,992.4378505715014,0.8022055527891374,0.004799396755511533,9.0,511.0,0.0,-991.3403154034527,-2.4245140991995577,0.009951682400852754,0.07869554491815592
120,993.5804779208031,0.9982109777032755,0.004116071977974781,7.0,203.0,0.0,-993.313700540629,-2.4624341490046,0.01007448575264936,0.08190553274177284
121,990.2509069927644,0.9861143055875448,0.0034207472301264106,3.0,15.0,0.0,-990.0667147432915,-2.3600074736128946,0.009742760125383521,0.07656839373837185
122,993.7585768727483,0.9922193740865629,0.003564376648405653,10.0,1023.0,0.0,-992.1864588830921,-2.5287479566194606,0.010274831627297604,0.08056276952053298
123,990.6989718310004,0.959643899182696,0.004799396755511533,8.0,255.0,0.0,-990.4190708371788,-2.3536057688163794,0.009729214288056707,0.07752486325240171
124,992.5211970978606,0.8212911862961202,0.004116071977974781,6.0,99.0,0.0,-991.7552318893438,-2.4681359992407423,0.010101113118788748,0.08222956099805016
125,993.815077932454,0.9999612684278256,0.0034207472301264106,9.0,1023.0,0.0,-988.0643991135693,-2.580003648848189,0.01043045892392927,0.08295805655240025
126,993.9975926356534,0.9989803617108761,0.003564376648405653,10.0,1023.0,0.0,-993.5438023230057,-2.550361970357641,0.010343021115154406,0.08249359027034048
127,989.8899399237196,0.6094970154796711,0.004799396755511533,9.0,1023.0,0.0,-987.1293293255235,-2.374277826644779,0.00977674868296359,0.07618689766819392
128,993.4949535997882,0.918180171351897,0.004116071977974781,8.0,427.0,0.0,-989.9046224116978,-2.440254676554357,0.010002468423730143,0.08470261438915044
129,994.1999852337192,0.9994399377984836,0.0034207472301264106,9.0,711.0,0.0,-993.4224071180946,-2.4484202140498033,0.010019488207905986,0.0827135795082849
130,994.176672618406,0.9026139144739056,0.003564376648405653,9.0,559.0,0.0,-992.6901688162776,-2.5060538478633343,0.010197408420664847,0.08360915889656935
131,990.8336661574335,0.9938702666366557,0.004799396755511533,9.0,511.0,0.0,-988.4192100646771,-2.313728701349493,0.009599374684745313,0.07804675121041155
132,993.4949535997882,0.10635181498661343,0.004116071977974781,1.0,3.0,0.0,-986.5018073694873,-2.440254676554357,0.010002468423730143,0.08470261438915044
133,994.2005356850453,0.9998544247125207,0.0034207472301264106,9.0,1023.0,0.0,-993.7724736797805,-2.459054202639627,0.010053178180983382,0.08211455268823496
134,992.8767459612128,0.8297870481182886,0.003564376648405653,8.0,495.0,0.0,-991.312466630165,-2.4477460375946722,0.009996488973292023,0.08382707397333587
135,991.7910455403104,0.8718166277173289,0.004799396755511533,8.0,255.0,0.0,-990.1220828759942,-2.319389760968406,0.009620348818830738,0.0796328378419411
136,993.4609002994428,0.9871207336948848,0.004116071977974781,9.0,1023.0,0.0,-992.7214145118854,-2.489642997359615,0.010147717084467475,0.08614511238195331
137,994.2324570507966,0.9876444991675976,0.0034207472301264106,10.0,1023.0,0.0,-994.0580340592406,-2.4776380108868254,0.010108842078180918,0.0834136449410976
138,992.7819135025285,0.9998472882694978,0.003564376648405653,9.0,559.0,0.0,-990.8428966309102,-2.4475713914634616,0.010033245948647214,0.0844661380858687
139,993.2940295776663,0.9690598847041251,0.004799396755511533,9.0,511.0,0.0,-991.310137221994,-2.3391784409897136,0.009674843020895895,0.08308454768407822
140,993.8131286899792,0.9452925979856149,0.004116071977974781,7.0,255.0,0.0,-992.2038290181284,-2.4806239448475123,0.01011217416040099,0.08476374370573522
141,993.530206461887,0.9664103157432166,0.0034207472301264106,9.0,511.0,0.0,-993.1371382618214,-2.3837621023019855,0.009805443206602047,0.08189637639209481
142,991.8125078610202,0.9280537100166992,0.003564376648405653,8.0,411.0,0.0,-989.5349602782753,-2.4277194390447003,0.009976041823491452,0.0848081565359661
143,993.3256479562368,0.9490794466629127,0.004799396755511533,10.0,1023.0,0.0,-992.0359617721751,-2.5164440916344892,0.01023881159535062,0.07968352089100347
144,993.5981698438321,0.9967792891851079,0.004116071977974781,9.0,1023.0,0.0,-992.9634189284816,-2.368046483394017,0.009759526686725611,0.08277517362849232
145,993.2062396037308,0.9999092941954114,0.0034207472301264106,9.0,1023.0,0.0,-991.993929014159,-2.5576459118213846,0.010357571317373774,0.07968170595541296
146,993.7148889720213,0.9859421712136538,0.003564376648405653,8.0,439.0,0.0,-989.4610745017811,-2.5171826229237806,0.010243068959342676,0.08453504921696382
147,993.8873995872846,0.9677692846658219,0.004799396755511533,9.0,511.0,0.0,-992.9869601302069,-2.4412730627177806,0.009997875698006068,0.08083483040945753
148,993.6170258527563,0.9769513617798667,0.004116071977974781,10.0,1023.0,0.0,-993.0217523303655,-2.570178805755424,0.010393731473177563,0.08178670085827401
149,993.2067006419011,0.9773947604296163,0.0034207472301264106,10.0,1023.0,0.0,-990.7408546766757,-2.610657383716121,0.01052298258203744,0.08436206313824512
150,993.8136615277554,0.9755096936370939,0.003564376648405653,8.0,503.0,0.0,-992.4950714279506,-2.468955289968884,0.010092850184164222,0.083404295326161
151,993.8408142305843,0.41199315525346747,0.004799396755511533,2.0,3.0,0.0,-991.196921903695,-2.4413901381140595,0.009999782472030474,0.08083008614658237
152,993.0474825882826,0.9971576502346264,0.004116071977974781,9.0,1023.0,0.0,-992.7002481109033,-2.407981724636226,0.009883545836515982,0.08625084174230552
153,992.9814299246441,0.941520796120458,0.0034207472301264106,10.0,1023.0,0.0,-992.1949917573388,-2.3243638461989216,0.00963146211160498,0.08250338200102734
154,992.6962569643591,0.888533877529691,0.003564376648405653,8.0,451.0,0.0,-991.9341846358537,-2.4822668919401636,0.010144079258458153,0.08426080807020757
155,993.1923113580539,0.551065696344559,0.004799396755511533,8.0,415.0,0.0,-990.3216959682869,-2.4893819236102317,0.01016203933112611,0.08455355812533157
156,988.8708303977145,0.9933199172833841,0.004116071977974781,9.0,511.0,0.0,-987.5582984273984,-2.1761558802965206,0.009157975940485171,0.07969462923077518
157,993.2008215470585,0.9921823212563821,0.0034207472301264106,10.0,1023.0,0.0,-991.8127266100607,-2.549596717598053,0.010344712988076587,0.08579197973148289
158,993.4252528675889,0.7397463021862629,0.003564376648405653,2.0,3.0,0.0,-988.8740753791219,-2.483427801376269,0.010114002138458504,0.08426923479297882
159,994.1720923210647,0.9970047809122718,0.004799396755511533,8.0,403.0,0.0,-992.8636471889489,-2.4517321003576407,0.010024585214651242,0.0822246590282781
160,990.6901588889453,0.7577548892936362,0.004116071977974781,8.0,511.0,0.0,-984.2343106106375,-2.2757454253093945,0.009451506760026148,0.08279841919033654
161,992.2029930548422,0.9602373004199555,0.0034207472301264106,9.0,511.0,0.0,-991.9392062024783,-2.624004199299225,0.010557330179025796,0.08543943393648955
162,992.5391362597677,0.9963157112121668,0.003564376648405653,9.0,919.0,0.0,-992.1727037797511,-2.3586510512153187,0.009748735229634568,0.08476124710040518
163,993.8994870994864,0.9891382665036053,0.004799396755511533,9.0,511.0,0.0,-993.8213144214745,-2.5718767903441404,0.010407895513996188,0.08289385285810787
164,993.2039792442492,0.9999048693902018,0.004116071977974781,9.0,1023.0,0.0,-990.6150674345047,-2.4742043456303895,0.010113388368306945,0.08481462238092832
165,992.819519852552,0.9304777169082433,0.0034207472301264106,2.0,3.0,0.0,-991.4347695490713,-2.6241721883118703,0.010576343701290992,0.08543805836616765
166,993.356326451472,0.9991782717440532,0.003564376648405653,10.0,1023.0,0.0,-992.0851132237208,-2.422988225067995,0.009947578834247038,0.08066391833386866
167,993.412711058003,0.3458519704947687,0.004799396755511533,3.0,11.0,0.0,-989.4873610030492,-2.571077021212679,0.01041607765789703,0.08291003733081764
168,991.4284686898458,0.8762458811394361,0.004116071977974781,8.0,499.0,0.0,-990.0505884216751,-2.41192548184385,0.009882675056869263,0.08725499682820782
169,991.9060135946514,0.9193584971887135,0.0034207472301264106,9.0,511.0,0.0,-991.0877629485007,-2.682133450443765,0.010765337748599299,0.08444026749847983
170,994.2137241391712,0.9034617285957925,0.003564376648405653,8.0,275.0,0.0,-991.8491927968553,-2.454654000074999,0.010038446299156487,0.08227490972603183
171,991.8833460731161,0.8922977717411206,0.004799396755511533,7.0,255.0,0.0,-990.4610105115191,-2.6362660602215793,0.010591260206239905,0.08297408589678368
172,991.2268021988351,0.9810223059175857,0.004116071977974781,2.0,3.0,0.0,-991.1162195147525,-2.412185629987307,0.009924005225803188,0.087249687123158
173,992.364593755197,0.998832647148266,0.0034207472301264106,9.0,511.0,0.0,-991.7879927163011,-2.679630976840425,0.010743011758277334,0.08391438229018362
174,993.4131942813373,0.8940738284514799,0.003564376648405653,9.0,715.0,0.0,-991.3841198820825,-2.5560330590251037,0.010367391390704715,0.08113765479594788
175,991.3016166490179,0.9270560798042876,0.004799396755511533,2.0,3.0,0.0,-990.6160217116882,-2.636064238260248,0.010586764495393437,0.08297844276721697
176,992.6816562943668,0.9928596716748679,0.004116071977974781,1.0,3.0,0.0,-991.3515131983032,-2.4122040238602636,0.009902404601855534,0.08724976043226763
177,993.2097030002058,0.9970832603267284,0.0034207472301264106,10.0,1023.0,0.0,-991.9077910945241,-2.585528950589071,0.010444932871449701,0.08542894225535552
178,992.7170895481861,0.9982969333763464,0.003564376648405653,9.0,1023.0,0.0,-991.55963496985,-2.6656845935460534,0.010704166094384616,0.08314479831009411
179,993.8560556630003,0.9790984489501379,0.004799396755511533,9.0,511.0,0.0,-990.8106906866388,-2.5161757330764543,0.010223963178918624,0.08121524805088631
180,993.3416636731649,0.9951252552720768,0.004116071977974781,8.0,255.0,0.0,-992.5663319874591,-2.454272530300371,0.01003305116641114,0.08627805148325089
181,994.1215454910871,0.9997719292286925,0.0034207472301264106,9.0,819.0,0.0,-991.9785837517992,-2.493040968033443,0.01016072033166572,0.08143277199836542
182,992.6786001693564,0.639055866786376,0.003564376648405653,2.0,3.0,0.0,-989.1971447530912,-2.6662878230176443,0.010707923851632809,0.0831401151365483
183,993.9043757657544,0.9685534853868423,0.004799396755511533,9.0,1023.0,0.0,-993.3133838636543,-2.4204349985728038,0.009922523417641441,0.08343278838072363
184,993.4443817620152,0.9395785034574731,0.004116071977974781,10.0,1023.0,0.0,-992.4906399410464,-2.586559533076296,0.0104449716104834,0.08180885960270493
185,992.9137819164615,0.9876195000351399,0.0034207472301264106,9.0,511.0,0.0,-992.7853208119492,-2.617934170623782,0.010558016454288388,0.08059062516883753
186,992.7413185102376,0.9810818739189645,0.003564376648405653,5.0,59.0,0.0,-992.4601504109048,-2.6644574365201255,0.010698422266529905,0.08313570644553601
187,992.5669181943096,0.8406563902641546,0.004799396755511533,9.0,1023.0,0.0,-991.1971203924085,-2.409577637725277,0.009912453496111763,0.08090416713518107
188,993.7851068297729,0.9970489767173963,0.004116071977974781,10.0,1023.0,0.0,-993.0222232108459,-2.47361601075566,0.0100923607692405,0.08039971423892599
189,993.8186854967604,0.9878830032394983,0.0034207472301264106,9.0,1023.0,0.0,-992.4035524130359,-2.419188104698874,0.009933592432476655,0.08278277262811223
190,993.1130507618537,0.9708916498486316,0.003564376648405653,10.0,1023.0,0.0,-991.8154036317397,-2.5807471662106294,0.01043175787545549,0.08592668532133158
191,992.8763724697804,0.9990294221722321,0.004799396755511533,9.0,1023.0,0.0,-992.2376790501929,-2.507417947692507,0.010187108336154759,0.08062495386682775
192,994.2186557080223,0.9111814666397259,0.004116071977974781,8.0,323.0,0.0,-992.7260721661354,-2.503851665212024,0.010191951240401953,0.08204167165691502
193,994.0695576450933,0.9962072079597296,0.0034207472301264106,2.0,3.0,0.0,-993.776993410441,-2.4192889069984465,0.009927419689282159,0.08278456076274661
194,993.4305595099419,0.9605086322513503,0.003564376648405653,9.0,511.0,0.0,-992.6459167010157,-2.5170610266402633,0.010243803845560884,0.08526242782933974
